userId,rating,title,movieId,genres
u_379,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_380,4.0,Homeward Bound II: Lost in San Francisco,131078,Adventure|Children
u_380,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_380,3.0,My Favorite Martian,832,Comedy|Sci-Fi
u_380,5.0,Animal House,8469,Comedy
u_380,3.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_380,5.0,Identity,120880,Crime|Horror|Mystery|Thriller
u_380,5.0,Identity,60758,Crime|Horror|Mystery|Thriller
u_380,3.0,House of Wax,90193,Horror|Thriller
u_380,3.0,House of Wax,1704,Horror|Thriller
u_380,3.0,Cry_Wolf (a.k.a. Cry Wolf),10092,Drama|Horror|Mystery|Thriller
u_380,4.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_380,4.0,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_380,3.0,Evil Dead,93202,Horror
u_380,3.0,Evil Dead,11197,Horror
u_380,5.0,Justice League: Doom (2012) ,183460,Action|Animation|Fantasy
u_380,5.0,Justice League: Doom (2012) ,39562,Action|Animation|Fantasy
u_380,5.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_380,5.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_381,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_381,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_381,3.0,Homeward Bound II: Lost in San Francisco,131078,Adventure|Children
u_381,3.0,Munich,832,Action|Crime|Drama|Thriller
u_381,3.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_381,2.5,"Class, The (Entre les murs)",167072,Drama
u_381,4.0,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_381,3.5,Daybreakers,44641,Action|Drama|Horror|Thriller
u_381,3.5,Daybreakers,17216,Action|Drama|Horror|Thriller
u_382,2.5,My Favorite Martian,832,Comedy|Sci-Fi
u_382,3.5,Calendar Girls,8696,Comedy
u_382,4.0,Knight and Day,21256,Action|Comedy|Romance
u_382,4.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_382,4.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_383,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_383,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_385,4.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_385,4.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_385,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_385,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_385,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_387,3.5,Dazed and Confused,9571,Comedy
u_387,4.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_387,4.0,Animal House,8469,Comedy
u_387,3.0,"Wind and the Lion, The",163840,Adventure
u_387,3.0,"Wind and the Lion, The",3921,Adventure
u_387,4.0,Pickpocket,473,Crime|Drama
u_387,2.0,House of Wax,90193,Horror|Thriller
u_387,2.0,House of Wax,1704,Horror|Thriller
u_387,2.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_390,5.0,Love Me If You Dare (Jeux d'enfants),169986,Drama|Romance
u_390,5.0,Love Me If You Dare (Jeux d'enfants),161666,Drama|Romance
u_390,5.0,Love Me If You Dare (Jeux d'enfants),137241,Drama|Romance
u_390,5.0,Love Me If You Dare (Jeux d'enfants),88752,Drama|Romance
u_390,5.0,Love Me If You Dare (Jeux d'enfants),67248,Drama|Romance
u_390,5.0,Love Me If You Dare (Jeux d'enfants),66439,Drama|Romance
u_391,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_391,2.0,"Mod Squad, The",832,Action|Crime
u_393,2.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_393,4.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_393,4.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_398,4.0,Animal House,8469,Comedy
u_404,3.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_404,3.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_404,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_404,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_405,3.5,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_405,3.5,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_405,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_409,5.0,Animal House,8469,Comedy
u_411,1.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_411,1.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_411,3.0,Made in America,832,Comedy
u_411,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_411,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_412,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_412,3.0,Mumford,832,Comedy|Drama
u_414,4.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_414,4.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_414,2.0,It Could Happen to You,120880,Comedy|Drama|Romance
u_414,2.0,It Could Happen to You,94725,Comedy|Drama|Romance
u_414,4.0,Dazed and Confused,9571,Comedy
u_414,2.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_414,2.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_414,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_414,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_414,3.0,Soldier,183299,Action|Sci-Fi|War
u_414,4.0,Mumford,832,Comedy|Drama
u_414,5.0,Animal House,8469,Comedy
u_414,3.0,No Man's Land,8342,Crime|Drama
u_414,1.0,Wild Orchid,43152,Drama|Romance
u_414,3.0,"Manhattan Project, The",832,Comedy|Sci-Fi|Thriller
u_414,4.0,Stakeout,90288,Comedy|Crime|Romance|Thriller
u_414,3.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_414,4.0,"Winged Migration (Peuple migrateur, Le)",11516,Documentary
u_414,3.5,Identity,120880,Crime|Horror|Mystery|Thriller
u_414,3.5,Identity,60758,Crime|Horror|Mystery|Thriller
u_414,4.0,Pride & Prejudice,183355,Drama|Romance
u_414,4.0,Munich,832,Action|Crime|Drama|Thriller
u_414,3.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_414,2.5,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_414,4.0,"Master, The",832,Drama
u_414,5.0,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_414,5.0,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_419,4.5,Munich,832,Action|Crime|Drama|Thriller
u_419,5.0,Hunger,50312,Drama
u_420,3.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_420,1.0,Expelled: No Intelligence Allowed,57511,Documentary
u_422,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_422,1.0,"Mod Squad, The",832,Action|Crime
u_424,1.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_424,4.5,Identity,120880,Crime|Horror|Mystery|Thriller
u_424,4.5,Identity,60758,Crime|Horror|Mystery|Thriller
u_425,3.5,Dazed and Confused,9571,Comedy
u_425,3.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_425,4.0,Identity,120880,Crime|Horror|Mystery|Thriller
u_425,4.0,Identity,60758,Crime|Horror|Mystery|Thriller
u_426,4.5,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_426,4.5,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_428,0.5,Police Academy 4: Citizens on Patrol,10587,Comedy|Crime
u_430,2.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_432,3.5,"Final Cut, The",181303,Sci-Fi|Thriller
u_432,2.5,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_434,4.0,Munich,832,Action|Crime|Drama|Thriller
u_436,3.0,"To Wong Foo, Thanks for Everything! Julie Newmar",9090,Comedy
u_436,3.0,It Could Happen to You,120880,Comedy|Drama|Romance
u_436,3.0,It Could Happen to You,94725,Comedy|Drama|Romance
u_436,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_436,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_438,3.5,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_438,3.5,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_438,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_438,2.0,Soldier,183299,Action|Sci-Fi|War
u_438,3.5,Animal House,8469,Comedy
u_438,3.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_438,0.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_443,5.0,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_443,5.0,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_446,4.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_446,4.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_446,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_446,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_448,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_448,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_448,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_448,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_448,2.0,Police Academy 4: Citizens on Patrol,10587,Comedy|Crime
u_448,3.0,Mumford,832,Comedy|Drama
u_448,4.0,Animal House,8469,Comedy
u_448,3.0,Stakeout,90288,Comedy|Crime|Romance|Thriller
u_448,3.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_448,3.5,10,185133,Comedy|Romance
u_448,3.5,10,9051,Comedy|Romance
u_448,3.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_448,2.5,It's a Very Merry Muppet Christmas Movie,120880,Children|Comedy
u_448,2.5,It's a Very Merry Muppet Christmas Movie,94725,Children|Comedy
u_448,2.5,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_448,1.0,Knight and Day,21256,Action|Comedy|Romance
u_448,3.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_448,3.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_448,3.0,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_448,3.0,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_448,1.5,Secret in Their Eyes,50944,Crime|Drama|Mystery
u_448,1.5,Secret in Their Eyes,30632,Crime|Drama|Mystery
u_448,1.5,The Maid's Room,24179,Thriller
u_452,2.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_452,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_453,5.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_453,5.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_453,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_455,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_455,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_456,4.0,Homeward Bound II: Lost in San Francisco,131078,Adventure|Children
u_457,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_458,3.0,It Could Happen to You,120880,Comedy|Drama|Romance
u_458,3.0,It Could Happen to You,94725,Comedy|Drama|Romance
u_458,5.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_458,5.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_461,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_461,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_462,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_462,2.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_462,4.0,Inside Job,180228,Documentary
u_462,4.0,Inside Job,120880,Documentary
u_462,4.0,Inside Job,90279,Documentary
u_462,3.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_462,3.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_464,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_465,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_465,4.0,Fallen,152534,Crime|Drama|Fantasy|Thriller
u_465,4.0,Fallen,49301,Crime|Drama|Fantasy|Thriller
u_465,4.0,Fallen,19641,Crime|Drama|Fantasy|Thriller
u_466,3.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_469,5.0,Dazed and Confused,9571,Comedy
u_469,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_469,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_469,4.0,Fallen,152534,Crime|Drama|Fantasy|Thriller
u_469,4.0,Fallen,49301,Crime|Drama|Fantasy|Thriller
u_469,4.0,Fallen,19641,Crime|Drama|Fantasy|Thriller
u_469,3.0,Animal House,8469,Comedy
u_470,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_470,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_474,3.5,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_474,3.5,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_474,3.5,It Could Happen to You,120880,Comedy|Drama|Romance
u_474,3.5,It Could Happen to You,94725,Comedy|Drama|Romance
u_474,4.5,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_474,4.5,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_474,2.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_474,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_474,3.5,Fallen,152534,Crime|Drama|Fantasy|Thriller
u_474,3.5,Fallen,49301,Crime|Drama|Fantasy|Thriller
u_474,3.5,Fallen,19641,Crime|Drama|Fantasy|Thriller
u_474,2.0,Animal House,8469,Comedy
u_474,2.0,Making the Grade,832,Comedy
u_474,3.0,"Manhattan Project, The",832,Comedy|Sci-Fi|Thriller
u_474,3.5,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_474,3.5,"Winged Migration (Peuple migrateur, Le)",11516,Documentary
u_474,3.0,Identity,120880,Crime|Horror|Mystery|Thriller
u_474,3.0,Identity,60758,Crime|Horror|Mystery|Thriller
u_474,3.5,The Great Train Robbery,154494,Action|Adventure|Comedy|Crime|Drama
u_474,3.5,The Great Train Robbery,11583,Action|Adventure|Comedy|Crime|Drama
u_474,3.0,"Seducing Doctor Lewis (Grande s??duction, La)",80152,Comedy
u_474,3.0,Love Me If You Dare (Jeux d'enfants),169986,Drama|Romance
u_474,3.0,Love Me If You Dare (Jeux d'enfants),161666,Drama|Romance
u_474,3.0,Love Me If You Dare (Jeux d'enfants),137241,Drama|Romance
u_474,3.0,Love Me If You Dare (Jeux d'enfants),88752,Drama|Romance
u_474,3.0,Love Me If You Dare (Jeux d'enfants),67248,Drama|Romance
u_474,3.0,Love Me If You Dare (Jeux d'enfants),66439,Drama|Romance
u_474,3.5,Pride & Prejudice,183355,Drama|Romance
u_474,4.0,Munich,832,Action|Crime|Drama|Thriller
u_474,4.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_475,4.5,Pride & Prejudice,183355,Drama|Romance
u_475,4.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_476,4.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_476,4.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_476,3.0,It Could Happen to You,120880,Comedy|Drama|Romance
u_476,3.0,It Could Happen to You,94725,Comedy|Drama|Romance
u_476,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_476,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_477,4.0,Dazed and Confused,9571,Comedy
u_477,5.0,Animal House,8469,Comedy
u_477,4.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_477,4.5,"Winged Migration (Peuple migrateur, Le)",11516,Documentary
u_477,4.0,Identity,120880,Crime|Horror|Mystery|Thriller
u_477,4.0,Identity,60758,Crime|Horror|Mystery|Thriller
u_477,4.5,Voices of a Distant Star (Hoshi no koe),55157,Animation|Drama|Romance|Sci-Fi
u_477,4.5,Voices of a Distant Star (Hoshi no koe),35842,Animation|Drama|Romance|Sci-Fi
u_477,4.5,Voices of a Distant Star (Hoshi no koe),16324,Animation|Drama|Romance|Sci-Fi
u_477,3.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_477,3.5,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_478,0.5,House of Wax,90193,Horror|Thriller
u_478,0.5,House of Wax,1704,Horror|Thriller
u_479,2.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_479,4.0,Animal House,8469,Comedy
u_479,3.0,Stakeout,90288,Comedy|Crime|Romance|Thriller
u_480,5.0,Dazed and Confused,9571,Comedy
u_480,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_480,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_480,3.0,Animal House,8469,Comedy
u_480,3.0,"Winged Migration (Peuple migrateur, Le)",11516,Documentary
u_480,0.5,House of Wax,90193,Horror|Thriller
u_480,0.5,House of Wax,1704,Horror|Thriller
u_480,3.5,Mysterious Skin,68114,Drama|Mystery
u_480,3.5,Mysterious Skin,832,Drama|Mystery
u_480,3.5,Munich,832,Action|Crime|Drama|Thriller
u_480,3.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_481,5.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_482,4.5,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_483,3.0,Made in America,832,Comedy
u_483,4.5,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_483,4.5,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_483,4.5,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_483,4.5,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_484,4.0,"To Wong Foo, Thanks for Everything! Julie Newmar",9090,Comedy
u_484,5.0,Dazed and Confused,9571,Comedy
u_489,2.5,Made in America,832,Comedy
u_489,4.5,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_489,4.5,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_489,4.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_489,1.0,Calendar Girls,8696,Comedy
u_491,4.5,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_491,4.5,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_492,3.0,Homeward Bound II: Lost in San Francisco,131078,Adventure|Children
u_495,4.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_495,4.5,Inside Job,180228,Documentary
u_495,4.5,Inside Job,120880,Documentary
u_495,4.5,Inside Job,90279,Documentary
u_500,1.0,Fear of a Black Hat,86258,Comedy
u_500,1.0,Fear of a Black Hat,45382,Comedy
u_500,1.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_500,1.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_503,3.5,Dazed and Confused,9571,Comedy
u_503,3.5,Animal House,8469,Comedy
u_505,2.5,Dazed and Confused,9571,Comedy
u_506,4.0,Pride & Prejudice,183355,Drama|Romance
u_509,4.0,Pride & Prejudice,183355,Drama|Romance
u_509,3.0,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_509,3.0,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_509,2.5,Mulan II,832,Action|Animation|Children|Comedy|Musical
u_510,1.5,Identity,120880,Crime|Horror|Mystery|Thriller
u_510,1.5,Identity,60758,Crime|Horror|Mystery|Thriller
u_512,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_512,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_514,4.0,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_514,4.0,Animal House,8469,Comedy
u_514,2.5,"Winged Migration (Peuple migrateur, Le)",11516,Documentary
u_517,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_517,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_517,0.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_517,0.5,Pride & Prejudice,183355,Drama|Romance
u_518,0.5,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_518,4.5,Identity,120880,Crime|Horror|Mystery|Thriller
u_518,4.5,Identity,60758,Crime|Horror|Mystery|Thriller
u_520,4.5,Meet Dave,832,Adventure|Children|Comedy|Romance|Sci-Fi
u_522,4.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_522,3.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_522,4.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_522,3.5,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_522,3.5,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_525,4.0,Animal House,8469,Comedy
u_525,4.5,Pride & Prejudice,183355,Drama|Romance
u_525,2.5,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_527,4.0,Homeward Bound II: Lost in San Francisco,131078,Adventure|Children
u_527,4.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_527,2.0,Friday the 13th Part VI: Jason Lives,38148,Horror
u_527,5.0,Animal House,8469,Comedy
u_528,4.5,Inside Job,180228,Documentary
u_528,4.5,Inside Job,120880,Documentary
u_528,4.5,Inside Job,90279,Documentary
u_530,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_530,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_534,4.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_534,3.0,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_534,4.0,Daybreakers,44641,Action|Drama|Horror|Thriller
u_534,4.0,Daybreakers,17216,Action|Drama|Horror|Thriller
u_534,4.5,Knight and Day,21256,Action|Comedy|Romance
u_534,3.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_534,3.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_534,3.0,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_534,3.0,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_537,5.0,Inside Job,180228,Documentary
u_537,5.0,Inside Job,120880,Documentary
u_537,5.0,Inside Job,90279,Documentary
u_541,3.0,"To Wong Foo, Thanks for Everything! Julie Newmar",9090,Comedy
u_541,4.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_541,4.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_541,3.0,It Could Happen to You,120880,Comedy|Drama|Romance
u_541,3.0,It Could Happen to You,94725,Comedy|Drama|Romance
u_541,5.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_541,5.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_543,5.0,Police Academy 4: Citizens on Patrol,10587,Comedy|Crime
u_550,4.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_550,4.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_551,4.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_552,4.5,L.A. Confidential,38914,Crime|Film-Noir|Mystery|Thriller
u_552,4.0,Animal House,8469,Comedy
u_555,3.0,"To Wong Foo, Thanks for Everything! Julie Newmar",9090,Comedy
u_555,4.0,Dazed and Confused,9571,Comedy
u_555,2.0,Made in America,832,Comedy
u_555,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_555,2.0,My Favorite Martian,832,Comedy|Sci-Fi
u_555,4.0,Animal House,8469,Comedy
u_558,5.0,"Mod Squad, The",832,Action|Crime
u_559,3.0,Made in America,832,Comedy
u_559,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_559,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_560,4.0,My Father's Glory (La gloire de mon p??re),12716,Adventure|Drama
u_560,4.0,My Father's Glory (La gloire de mon p??re),832,Adventure|Drama
u_561,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_561,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_561,3.0,Star Trek: The Motion Picture,152,Adventure|Sci-Fi
u_561,3.0,Star Trek: Nemesis,201,Action|Drama|Sci-Fi|Thriller
u_561,2.5,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_561,2.5,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_561,2.5,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_562,4.5,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_562,4.5,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_562,4.5,Identity,120880,Crime|Horror|Mystery|Thriller
u_562,4.5,Identity,60758,Crime|Horror|Mystery|Thriller
u_562,3.0,Ju-on: The Curse,1971,Horror
u_563,4.0,Pride & Prejudice,183355,Drama|Romance
u_563,2.0,Material Girls,64957,Children|Comedy|Drama
u_563,2.0,Material Girls,832,Children|Comedy|Drama
u_563,3.0,Made of Honor,832,Comedy|Romance
u_564,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_564,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_564,3.5,"Secret Life of Walter Mitty, The",50944,Adventure|Comedy|Drama
u_564,3.5,"Secret Life of Walter Mitty, The",30632,Adventure|Comedy|Drama
u_565,3.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_565,3.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_566,4.0,"To Wong Foo, Thanks for Everything! Julie Newmar",9090,Comedy
u_566,4.0,Don Juan DeMarco,61756,Comedy|Drama|Romance
u_566,4.0,Don Juan DeMarco,59140,Comedy|Drama|Romance
u_566,4.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
u_566,4.0,Sleepless in Seattle,21398,Comedy|Drama|Romance
u_567,1.5,Pickpocket,473,Crime|Drama
u_567,2.0,X-Men: The Last Stand,45375,Action|Sci-Fi|Thriller
u_567,3.0,Meshes of the Afternoon,832,Fantasy
u_567,4.0,Cat Soup (Nekojiru-so),65872,Adventure|Animation|Drama|Horror
u_567,1.5,X-Men Origins: Wolverine,45375,Action|Sci-Fi|Thriller
u_567,0.5,Trash Humpers,148334,Drama
u_567,3.5,Upstream Color,120983,Romance|Sci-Fi|Thriller
u_567,3.0,Iron Man 3,120880,Action|Sci-Fi|Thriller|IMAX
u_567,3.0,Iron Man 3,52552,Action|Sci-Fi|Thriller|IMAX
u_567,3.0,Mr. Holmes,832,Drama|Mystery
u_570,4.0,Identity,120880,Crime|Horror|Mystery|Thriller
u_570,4.0,Identity,60758,Crime|Horror|Mystery|Thriller
u_571,3.0,Friday the 13th Part VI: Jason Lives,38148,Horror
u_572,5.0,Sleepless in Seattle,174257,Comedy|Drama|Romance
